Substation,,,,,,,,,,,,,,
Longitude,Latitude,Sub Num,Sub Name,Sub ID,Area Name,Zone Name,# of Buses,Nominal kV(max),Gen MW,Gen Mvar,Load MW,Load Mvar,Shunt MW,Shunt Mvar
-120.445,38.766,20172,POLLOCK PINES 1,1000,Northern California,1,1,138,,,17.9,5.83,,
-120.575,40.372,20173,JANESVILLE,1001,Northern California,1,2,138,,,5.8,0.94,,
-120.397,39.917,20174,PORTOLA,1002,Northern California,1,4,138,,,19.41,10.06,,
-120.188,39.288,20175,TRUCKEE,1003,Northern California,1,1,138,,,55.51,12.63,,
-119.931,38.853,20176,SOUTH LAKE TAHOE 1,1004,Northern California,1,1,138,,,26.81,5.01,,
-119.96,38.867,20177,SOUTH LAKE TAHOE 2,1005,Northern California,1,2,138,,,27.3,3.76,,
-120.325,38.983,20178,POLLOCK PINES 2,1006,Northern California,1,5,345,72.7,7.83,7.56,3.18,,
-121.393,38.653,20179,MCCLELLAN,1007,Northern California,1,3,345,76.69,39.19,,,,
-121.804,40.898,20180,BURNEY 1,1008,Northern California,1,3,345,42.41,21.56,1.92,0.26,0,-505.23
-121.249,40.007,20181,BELDEN,1009,Northern California,1,2,138,85.3,45.27,,,,
-122.27,39.366,20182,MAXWELL,1010,Northern California,1,8,765,738,166.62,3.81,1.31,0,-364.27
-122.72,38.752,20183,MIDDLETOWN 1,1011,Northern California,1,1,138,0,0,,,,
-122.768,38.835,20184,COBB,1012,Northern California,1,3,138,63.54,0,,,,
-120.787,38.765,20185,CAMINO,1013,Northern California,1,8,765,124.75,50.73,14.62,1.87,0,-296.56
-121.975,40.992,20186,MONTGOMERY CREEK 1,1014,Northern California,1,7,765,124.73,-8.26,0.7,0.22,0,-775.33
-121.748,40.997,20187,BURNEY 2,1015,Northern California,1,1,138,33.87,-2.62,13.5,5.71,,
-121.345,39.905,20188,STRAWBERRY VALLEY 1,1016,Northern California,1,6,345,125.3,48.12,,,,
-121.41,39.826,20189,STRAWBERRY VALLEY 2,1017,Northern California,1,1,138,68.8,-4.52,,,,
-121.696,39.053,20190,YUBA CITY 5,1018,Northern California,1,4,138,65.73,-7.32,1.37,0.3,,
-120.537,38.829,20191,POLLOCK PINES 3,1019,Northern California,1,4,345,159.22,59.62,,,,
-121.381,38.793,20192,ROSEVILLE 7,1020,Northern California,1,4,345,163.34,-18.21,,,,
-121.099,38.89,20193,AUBURN 9,1021,Northern California,1,4,138,23.22,10.1,2.48,0.76,,
-120.444,38.864,20194,POLLOCK PINES 4,1022,Northern California,1,1,138,32.69,6.86,,,,
-122.279,40.428,20195,ANDERSON 2,1023,Northern California,1,3,138,48.14,0,,,,
-122.763,40.797,20196,REDDING 7,1024,Northern California,1,2,345,64.43,26.88,3.89,0.19,,
-121.849,40.986,20197,BIG BEND 1,1025,Northern California,1,2,138,79.87,-5.06,,,,
-121.462,38.446,20198,ELK GROVE 7,1026,Northern California,1,2,345,124.99,63.88,27.2,13.24,,
-121.328,39.911,20199,STRAWBERRY VALLEY 3,1027,Northern California,1,1,138,72.6,-4.32,,,,
-120.265,40.368,20200,WENDEL,1028,Northern California,1,3,138,0,0,2.93,0.27,,
-121.85,38.12,20201,RIO VISTA 2,1029,Northern California,1,4,345,0,0,,,,
-121.991,40.847,20202,MONTGOMERY CREEK 2,1030,Northern California,1,7,345,113.25,50.58,1.13,0.54,0,-126.26
-121.27,39.239,20203,BROWNS VALLEY,1031,Northern California,1,2,138,50.63,24.61,14.03,2.77,,
-121.149,40.086,20204,MEADOW VALLEY 1,1032,Northern California,1,5,345,58.95,22.64,0.08,0.03,0,-454.57
-121.47,39.723,20205,STRAWBERRY VALLEY 4,1033,Northern California,1,3,345,115.84,-7,2.59,0.35,,
-121.204,39.554,20206,FORBESTOWN 1,1034,Northern California,1,3,138,63.8,-3.48,5.38,0.96,,
-121.148,40.085,20207,MEADOW VALLEY 2,1035,Northern California,1,2,138,39.75,18.89,0.32,0.08,,
-122.422,40.717,20208,REDDING 8,1036,Northern California,1,9,765,352.61,-23.32,2.83,0.42,0,-1415.58
-121.158,38.707,20209,FOLSOM 3,1037,Northern California,1,4,345,175.56,75.6,,,,
-121.737,38.691,20210,WOODLAND 5,1038,Northern California,1,5,345,0,0,,,,
-120.378,38.897,20211,POLLOCK PINES 5,1039,Northern California,1,5,138,30.44,-1.74,,,,
-120.767,39.257,20212,ALTA 1,1040,Northern California,1,5,345,12.78,5.22,1.19,0.34,,
-122.358,41.976,20213,HORNBROOK,1041,Northern California,1,3,345,52.9,16.6,4.07,1.13,0,0
-120.596,39.025,20214,FORESTHILL 2,1042,Northern California,1,5,345,105.5,-5.68,,,,
-121.696,39.053,20215,YUBA CITY 6,1043,Northern California,1,9,765,422.28,-47.06,,,0,-695.88
-124.195,40.805,20216,SAMOA,1044,Northern California,1,2,138,58.64,0,,,0,28.79
-120.835,39.218,20217,DUTCH FLAT,1045,Northern California,1,2,138,12.95,8.45,1.77,0.34,,
-121.492,39.543,20218,OROVILLE 5,1046,Northern California,1,10,765,298.85,-15.8,,,0,-1109.35
-122.712,38.749,20219,MIDDLETOWN 2,1047,Northern California,1,4,138,106.05,0,,,,
-122.722,38.788,20220,MIDDLETOWN 3,1048,Northern California,1,2,138,0,0,9.07,1.35,,
-121.64,39.137,20221,YUBA CITY 7,1049,Northern California,1,2,345,49.3,25.2,,,,
-120.725,39.001,20222,FORESTHILL 3,1050,Northern California,1,1,138,53.93,-3.88,,,,
-121.609,39.109,20223,YUBA CITY 8,1051,Northern California,1,4,138,46.81,23.92,,,,
-121.639,39.139,20224,YUBA CITY 9,1052,Northern California,1,3,138,47.11,24.08,,,,
-122.446,40.612,20225,REDDING 9,1053,Northern California,1,1,138,59.39,7.66,1.08,0.19,,
-122.743,38.788,20226,MIDDLETOWN 4,1054,Northern California,1,2,138,116.51,0,,,,
-121.124,38.338,20227,HERALD,1055,Northern California,1,6,765,527.85,-58.83,,,,
-121.64,39.137,20228,YUBA CITY 10,1056,Northern California,1,1,138,48.8,-5.44,,,,
-121.191,40.176,20229,MEADOW VALLEY 3,1057,Northern California,1,1,138,40,8.68,,,,
-122.756,38.79,20230,MIDDLETOWN 5,1058,Northern California,1,2,138,78,0,,,,
-121.72,40.88,20231,BURNEY 3,1059,Northern California,1,1,138,53.99,0,,,,
-122.468,40.628,20232,REDDING 10,1060,Northern California,1,4,345,53.69,-4.41,,,0,-316.53
-122.627,40.647,20233,REDDING 11,1061,Northern California,1,4,345,130.42,59.28,,,0,-202.4
-122.745,38.777,20234,MIDDLETOWN 6,1062,Northern California,1,10,765,733.7,0,,,0,-300.04
-121.993,40.923,20235,MONTGOMERY CREEK 3,1063,Northern California,1,2,138,76.29,30.41,,,,
-120.909,39.941,20236,QUINCY 3,1064,Northern California,1,1,138,38.45,0,,,,
-122.423,40.507,20237,REDDING 12,1065,Northern California,1,7,345,121.57,50.4,,,0,65.77
-120.891,39.178,20238,COLFAX 3,1066,Northern California,1,4,138,47.39,-2.75,,,,
-121.4,38.531,20239,SACRAMENTO 36,1067,Northern California,1,6,765,99.2,-11.06,,,,
-121.31,38.903,20240,LINCOLN 3,1068,Northern California,1,5,138,51.91,0,,,,
-121.63,39.515,20241,OROVILLE 6,1069,Northern California,1,1,138,47.91,-2.69,,,,
-121.279,39.551,20242,FORBESTOWN 2,1070,Northern California,1,3,138,0,0,,,,
-121.474,38.511,20243,SACRAMENTO 37,1071,Northern California,1,2,138,173.19,35.04,,,,
-121.498,40.991,20244,BURNEY 4,1072,Northern California,1,3,345,64.88,34.26,,,,
-122.201,40.152,20245,RED BLUFF 3,1073,Northern California,1,2,138,23.1,11.82,,,,
-124.21,40.742,20246,EUREKA 3,1074,Northern California,1,4,765,138.59,1.81,,,0,-365.3
-120.767,39.257,20247,ALTA 2,1075,Northern California,1,1,138,22.64,-1.2,,,,
-121.978,40.986,20248,BIG BEND 2,1076,Northern California,1,4,138,101.84,-6.93,,,,
-120.532,38.834,20249,POLLOCK PINES 6,1077,Northern California,1,3,138,121.94,62.05,,,,
-121.192,39.331,20250,DOBBINS,1078,Northern California,1,4,345,124.18,-7.72,,,,
-123.003,38.554,21000,GUERNEVILLE,1079,Bay Area,1,2,138,,,17.92,0.86,,
-122.891,38.693,21001,HEALDSBURG,1080,Bay Area,1,2,138,,,33.96,5.74,,
-122.87,38.418,21002,SEBASTOPOL 1,1081,Bay Area,1,2,138,,,30.04,6.35,,
-122.823,38.412,21003,SEBASTOPOL 2,1082,Bay Area,1,2,138,,,26.78,5.29,,
-122.814,38.5,21004,WINDSOR 1,1083,Bay Area,1,3,138,,,25.68,11.51,,
-122.76,38.538,21005,WINDSOR 2,1084,Bay Area,1,2,138,,,25.68,3.03,,
-122.844,38.544,21006,SANTA ROSA 1,1085,Bay Area,1,1,138,,,45.19,10.31,,
-122.784,38.446,21007,SANTA ROSA 2,1086,Bay Area,1,2,138,,,33.28,13.01,,
-122.69,38.158,21008,PETALUMA 1,1087,Bay Area,1,2,138,,,31.08,11.63,,
-122.748,38.231,21009,PETALUMA 2,1088,Bay Area,1,4,345,,,52.24,4.53,0,0
-122.666,38.487,21010,SANTA ROSA 3,1089,Bay Area,1,4,138,,,40.65,4.86,,
-122.812,38.423,21011,SANTA ROSA 4,1090,Bay Area,1,4,345,,,40.65,11.76,,
-122.646,38.405,21012,SANTA ROSA 5,1091,Bay Area,1,1,138,,,36.55,21.51,,
-122.782,38.433,21013,SANTA ROSA 6,1092,Bay Area,1,1,138,,,35.42,1.93,,
-122.69,38.305,21014,ROHNERT PARK 1,1093,Bay Area,1,2,138,,,38.85,4.88,,
-122.787,38.251,21015,ROHNERT PARK 2,1094,Bay Area,1,1,138,,,42.96,1.99,,
-122.598,38.486,21016,SANTA ROSA 7,1095,Bay Area,1,5,345,,,35.78,7.66,,
-122.748,38.46,21017,SANTA ROSA 8,1096,Bay Area,1,1,138,,,35.78,6.78,,
-122.617,38.455,21018,SANTA ROSA 9,1097,Bay Area,1,2,138,,,38.52,17.34,,
-122.659,38.123,21019,NOVATO 1,1098,Bay Area,1,1,138,,,48.72,25.79,,
-122.59,37.865,21020,FAIRFAX,1099,Bay Area,1,1,138,,,15.3,3.64,,
-122.688,38.65,21021,CALISTOGA,1100,Bay Area,1,2,138,,,12.69,2.83,,
-122.523,38.483,21022,SANTA ROSA 10,1101,Bay Area,1,2,138,,,27.27,11.17,,
-122.566,38.565,21023,SANTA ROSA 11,1102,Bay Area,1,1,138,,,24.47,6.79,,
-122.502,38.003,21024,SAN ANSELMO,1103,Bay Area,1,1,138,,,40.68,5.91,,
-122.559,37.921,21025,MILL VALLEY 1,1104,Bay Area,1,1,138,,,29.84,11.65,,
-122.481,37.804,21026,MILL VALLEY 2,1105,Bay Area,1,3,138,,,27.45,4.71,,
-122.619,37.882,21027,GREENBRAE,1106,Bay Area,1,1,138,,,24.54,10.68,,
-122.616,38.282,21028,PETALUMA 3,1107,Bay Area,1,2,138,,,33.63,15.34,,
-122.61,38.173,21029,PETALUMA 4,1108,Bay Area,1,3,138,,,33.63,13.1,,
-122.581,38.12,21030,SAN RAFAEL 1,1109,Bay Area,1,1,138,,,26.14,12.19,,
-122.566,38,21031,SAN RAFAEL 2,1110,Bay Area,1,1,138,,,35.31,7.32,,
-122.478,37.84,21032,SAUSALITO,1111,Bay Area,1,2,138,,,19.52,13.48,,
-122.484,38.075,21033,NOVATO 2,1112,Bay Area,1,2,138,,,30.9,14.71,,
-122.59,38.061,21034,NOVATO 3,1113,Bay Area,1,2,138,,,32.43,3.38,,
-122.581,37.909,21035,CORTE MADERA,1114,Bay Area,1,1,138,,,16.66,5.53,,
-122.496,38.017,21036,SAN RAFAEL 3,1115,Bay Area,1,1,138,,,37.04,14.42,,
-122.588,37.98,21037,SAN RAFAEL 4,1116,Bay Area,1,1,138,,,41.76,12.1,,
-122.437,37.853,21038,SAN FRANCISCO 1,1117,Bay Area,1,1,138,,,37.08,12.44,,
-122.498,37.69,21039,SAN FRANCISCO 2,1118,Bay Area,1,1,138,,,37.08,8.97,,
-122.4,38.343,21040,GLEN ELLEN,1119,Bay Area,1,1,138,,,11.33,3.06,,
-122.508,37.736,21041,SAN FRANCISCO 3,1120,Bay Area,1,2,138,,,63.78,27.78,0,35.23
-122.416,37.801,21042,SAN FRANCISCO 4,1121,Bay Area,1,2,138,,,39.33,3.75,,
-122.499,37.695,21043,SAN FRANCISCO 5,1122,Bay Area,1,2,138,,,50.42,8.02,,
-122.559,37.848,21044,SAN FRANCISCO 6,1123,Bay Area,1,2,345,,,50.42,10.93,,
-122.507,37.787,21045,SAN FRANCISCO 7,1124,Bay Area,1,3,138,,,25.32,13.35,,
-122.442,37.71,21046,SAN FRANCISCO 8,1125,Bay Area,1,1,138,,,25.32,6.49,,
-122.421,37.72,21047,DALY CITY 1,1126,Bay Area,1,1,138,,,54.83,7.91,,
-122.41,37.608,21048,DALY CITY 2,1127,Bay Area,1,1,138,,,54.83,10.42,,
-122.449,37.699,21049,PACIFICA 1,1128,Bay Area,1,4,138,,,33.57,15.96,,
-122.516,37.565,21050,PACIFICA 2,1129,Bay Area,1,1,138,,,38.81,14,,
-122.505,38.256,21051,SONOMA 1,1130,Bay Area,1,1,138,,,31.85,6.86,,
-122.398,38.198,21052,SONOMA 2,1131,Bay Area,1,1,138,,,31.85,8.96,0,76.76
-122.371,37.962,21053,BELVEDERE TIBURON,1132,Bay Area,1,1,138,,,22.45,4.34,,
-122.418,37.741,21054,SAN FRANCISCO 9,1133,Bay Area,1,1,138,,,54.03,19.12,,
-122.429,37.708,21055,SAN FRANCISCO 10,1134,Bay Area,1,1,138,,,34.49,5.3,,
-122.428,37.669,21056,SAN FRANCISCO 11,1135,Bay Area,1,1,138,,,34.72,7.93,,
-122.507,37.766,21057,SAN FRANCISCO 12,1136,Bay Area,1,5,345,,,64.04,37.24,,
-122.405,37.81,21058,SAN FRANCISCO 13,1137,Bay Area,1,1,138,,,35.25,4.46,0,124.71
-122.407,37.785,21059,DALY CITY 3,1138,Bay Area,1,1,138,,,50.02,26.07,,
-122.479,37.666,21060,DALY CITY 4,1139,Bay Area,1,2,345,,,79.03,12.29,,
-122.446,37.792,21061,SAN FRANCISCO 14,1140,Bay Area,1,4,138,,,47.64,22.09,,
-122.377,37.739,21062,SAN FRANCISCO 15,1141,Bay Area,1,1,138,,,47.64,12.05,,
-122.449,37.678,21063,SAN FRANCISCO 16,1142,Bay Area,1,1,138,,,47.64,12.71,,
-122.539,37.831,21064,SAN FRANCISCO 17,1143,Bay Area,1,1,138,,,25.42,13.6,,
-122.455,37.892,21065,SAN FRANCISCO 18,1144,Bay Area,1,3,138,,,54.06,12.6,,
-122.447,37.877,21066,SAN FRANCISCO 19,1145,Bay Area,1,1,138,,,29.72,5.89,,
-122.372,37.82,21067,SAN FRANCISCO 20,1146,Bay Area,1,4,345,,,105.83,27.49,,
-122.368,37.812,21068,SAN FRANCISCO 21,1147,Bay Area,1,2,138,,,28.01,10.21,,
-122.391,37.698,21069,SAN BRUNO 1,1148,Bay Area,1,1,138,,,37.02,19.14,,
-122.375,37.659,21070,SAN BRUNO 2,1149,Bay Area,1,2,138,,,37.02,8.46,,
-122.31,37.873,21071,SAN FRANCISCO 22,1150,Bay Area,1,1,138,,,85.13,20.09,,
-122.361,37.717,21072,SAN FRANCISCO 23,1151,Bay Area,1,2,138,,,80.1,16.09,,
-122.422,37.566,21073,SOUTH SAN FRANCISCO 1,1152,Bay Area,1,4,345,,,57.58,14.82,,
-122.498,37.608,21074,SOUTH SAN FRANCISCO 2,1153,Bay Area,1,2,138,,,57.58,26.92,0,109.71
-122.339,38.582,21075,SAINT HELENA,1154,Bay Area,1,2,138,,,23.45,6.95,,
-122.317,37.785,21076,SAN FRANCISCO 24,1155,Bay Area,1,1,138,,,86.85,26.69,,
-122.496,37.668,21077,SAN FRANCISCO 25,1156,Bay Area,1,2,138,,,62.4,16.12,,
-122.395,37.707,21078,SAN FRANCISCO 26,1157,Bay Area,1,1,138,,,36.72,7.76,0,122.62
-122.421,37.53,21079,HALF MOON BAY,1158,Bay Area,1,1,138,,,33.16,0.49,,
-122.506,37.877,21080,SAN FRANCISCO 27,1159,Bay Area,1,1,138,,,23.61,6.19,,
-122.419,37.622,21081,MILLBRAE,1160,Bay Area,1,1,138,,,38.76,4.77,,
-122.243,37.753,21082,SAN FRANCISCO 28,1161,Bay Area,1,1,138,,,23.94,3.95,,
-122.384,37.782,21083,SAN FRANCISCO 29,1162,Bay Area,1,1,138,,,55.38,10.69,,
-122.404,37.931,21084,RICHMOND 1,1163,Bay Area,1,3,138,,,26.46,5.2,,
-122.301,37.869,21085,RICHMOND 2,1164,Bay Area,1,2,138,,,26.46,18,,
-122.461,37.599,21086,BURLINGAME 1,1165,Bay Area,1,2,138,,,36.66,11.88,,
-122.379,37.634,21087,BURLINGAME 2,1166,Bay Area,1,2,138,,,36.66,4.76,,
-122.422,37.482,21088,SAN MATEO 1,1167,Bay Area,1,2,138,,,48.64,11.55,,
-122.263,37.875,21089,RICHMOND 3,1168,Bay Area,1,5,345,,,59.92,31.5,,
-122.31,37.883,21090,RICHMOND 4,1169,Bay Area,1,1,138,,,89.55,32.59,,
-122.499,38.032,21091,SAN PABLO 1,1170,Bay Area,1,2,345,,,53.87,26.9,,
-122.253,38.028,21092,SAN PABLO 2,1171,Bay Area,1,3,138,,,54.23,7.39,,
-122.279,38.027,21093,RICHMOND 5,1172,Bay Area,1,5,138,,,24.57,2.16,,
-122.387,37.642,21094,SAN MATEO 2,1173,Bay Area,1,1,138,,,30.99,3.29,,
-122.37,38.261,21095,NAPA 1,1174,Bay Area,1,1,138,,,24.47,3.8,,
-122.271,38.193,21096,NAPA 2,1175,Bay Area,1,1,138,,,24.47,3.57,,
-122.145,37.583,21097,SAN MATEO 3,1176,Bay Area,1,1,138,,,66.05,16.7,,
-122.233,37.551,21098,SAN MATEO 4,1177,Bay Area,1,1,138,,,35.68,9.23,,
-122.377,37.742,21099,OAKLAND 1,1178,Bay Area,1,2,345,,,79.42,30.16,,
-122.296,37.54,21100,BELMONT,1179,Bay Area,1,2,138,,,23.52,9.01,,
-122.304,37.936,21101,EL CERRITO,1180,Bay Area,1,2,138,,,42.98,14.51,,
-122.219,37.413,21102,REDWOOD CITY 1,1181,Bay Area,1,1,138,,,23.29,4.59,,
-122.207,37.417,21103,REDWOOD CITY 2,1182,Bay Area,1,1,138,,,23.29,7.02,,
-122.218,37.931,21104,ALBANY 4,1183,Bay Area,1,1,138,,,35.31,7.2,,
-122.247,37.858,21105,EMERYVILLE,1184,Bay Area,1,1,138,,,46.47,13.05,,
-122.348,37.958,21106,BERKELEY 1,1185,Bay Area,1,1,138,,,28.76,3.44,,
-122.19,38.002,21107,EL SOBRANTE 1,1186,Bay Area,1,1,138,,,69,14.87,,
-122.28,37.976,21108,PINOLE,1187,Bay Area,1,2,138,,,48.55,9.48,,
-122.332,37.985,21109,BERKELEY 2,1188,Bay Area,1,1,138,,,21.08,6.37,,
-122.207,37.731,21110,ALAMEDA 1,1189,Bay Area,1,1,138,,,54.19,18.08,,
-122.195,37.72,21111,ALAMEDA 2,1190,Bay Area,1,1,138,,,54.19,23.17,,
-122.263,37.905,21112,BERKELEY 3,1191,Bay Area,1,1,138,,,35.72,11.12,,
-122.209,37.53,21113,SAN CARLOS 1,1192,Bay Area,1,2,138,,,26.25,8.45,,
-122.309,37.429,21114,SAN CARLOS 2,1193,Bay Area,1,2,138,,,26.25,6.64,,
-122.317,37.543,21115,SAN MATEO 5,1194,Bay Area,1,2,138,,,53.77,8.68,,
-122.279,38.248,21116,AMERICAN CANYON,1195,Bay Area,1,1,138,,,35.43,9.68,,
-122.254,37.934,21117,OAKLAND 2,1196,Bay Area,1,2,138,,,37.07,4.66,,
-122.18,38.02,21118,HERCULES,1197,Bay Area,1,2,138,,,43.37,13.25,,
-122.166,37.81,21119,BERKELEY 4,1198,Bay Area,1,1,138,,,19.77,5.69,,
-122.177,38.106,21120,VALLEJO 1,1199,Bay Area,1,1,138,,,37.51,7.18,,
-122.204,38.121,21121,VALLEJO 2,1200,Bay Area,1,2,138,,,31.88,1.77,0,0
-122.265,37.49,21122,REDWOOD CITY 3,1201,Bay Area,1,1,138,,,32.21,13.35,,
-122.161,37.663,21123,ALAMEDA 3,1202,Bay Area,1,2,138,,,24.48,4.3,,
-122.25,37.887,21124,OAKLAND 3,1203,Bay Area,1,1,138,,,33,2.37,,
-122.232,37.795,21125,OAKLAND 4,1204,Bay Area,1,1,138,,,34.76,20.9,,
-122.143,37.733,21126,OAKLAND 5,1205,Bay Area,1,1,138,,,26.36,8.17,,
-122.234,37.717,21127,OAKLAND 6,1206,Bay Area,1,1,138,,,26.36,7.81,,
-122.281,38.397,21128,NAPA 3,1207,Bay Area,1,2,345,,,60.15,34.9,0,0
-122.157,38.393,21129,NAPA 4,1208,Bay Area,1,1,138,,,60.15,6.97,,
-122.277,37.904,21130,BERKELEY 5,1209,Bay Area,1,1,138,,,22.97,4.87,,
-122.201,37.837,21131,OAKLAND 7,1210,Bay Area,1,3,138,,,28.88,1.91,,
-122.126,37.555,21132,REDWOOD CITY 4,1211,Bay Area,1,4,138,,,45.38,28.43,,
-122.224,37.54,21133,REDWOOD CITY 5,1212,Bay Area,1,3,345,,,63.61,13.44,,
-122.267,38.108,21134,VALLEJO 3,1213,Bay Area,1,2,138,,,26.89,4.15,,
-122.283,38.109,21135,VALLEJO 4,1214,Bay Area,1,1,138,,,28.22,4.09,,
-122.282,37.79,21136,OAKLAND 8,1215,Bay Area,1,1,138,,,45.26,9.49,,
-122.226,37.736,21137,OAKLAND 9,1216,Bay Area,1,1,138,,,45.26,16.34,,
-122.305,37.786,21138,OAKLAND 10,1217,Bay Area,1,4,138,,,49.92,6.47,,
-122.108,37.732,21139,OAKLAND 11,1218,Bay Area,1,1,138,,,25.5,4.66,,
-122.119,37.813,21140,OAKLAND 12,1219,Bay Area,1,2,138,,,25.5,11.23,0,148.2
-122.211,37.832,21141,OAKLAND 13,1220,Bay Area,1,2,138,,,32.91,3.24,,
-122.132,37.858,21142,OAKLAND 14,1221,Bay Area,1,3,138,,,32.91,5.12,,
-122.15,38.183,21143,VALLEJO 5,1222,Bay Area,1,1,138,,,47.74,5.52,,
-122.179,38.209,21144,VALLEJO 6,1223,Bay Area,1,2,345,,,47.74,13.2,,
-122.141,37.591,21145,REDWOOD CITY 6,1224,Bay Area,1,2,138,,,27.85,8.82,,
-122.185,37.516,21146,REDWOOD CITY 7,1225,Bay Area,1,2,138,,,27.85,7.79,,
-122.242,37.871,21147,ORINDA,1226,Bay Area,1,1,138,,,31.81,9.58,,
-122.081,37.741,21148,OAKLAND 15,1227,Bay Area,1,1,138,,,28.26,5.79,,
-122.204,37.697,21149,OAKLAND 16,1228,Bay Area,1,2,345,,,55.15,14.77,,
-122.093,37.41,21150,MENLO PARK 1,1229,Bay Area,1,1,138,,,36.47,12.56,,
-122.272,37.546,21151,MENLO PARK 2,1230,Bay Area,1,1,138,,,36.47,4.75,,
-122.176,37.323,21152,STANFORD 1,1231,Bay Area,1,2,138,,,28.13,9.28,,
-122.175,37.713,21153,SAN LEANDRO 1,1232,Bay Area,1,2,138,,,41,9.01,,
-122.21,37.698,21154,SAN LEANDRO 2,1233,Bay Area,1,1,138,,,41,9.02,,
-122.222,37.719,21155,SAN LEANDRO 3,1234,Bay Area,1,1,138,,,37.03,4.06,,
-122.132,37.845,21156,OAKLAND 17,1235,Bay Area,1,1,138,,,35.11,20.07,,
-122.205,37.354,21157,PALO ALTO 1,1236,Bay Area,1,2,138,,,33.74,13.88,,
-122.112,37.151,21158,BOULDER CREEK,1237,Bay Area,1,1,138,,,30.16,4.02,,
-122.113,37.329,21159,LOS ALTOS 1,1238,Bay Area,1,2,345,,,57.12,12.62,,
-122.065,38.065,21160,MARTINEZ 1,1239,Bay Area,1,2,138,,,42.36,8.66,,
-122.074,37.963,21161,MARTINEZ 2,1240,Bay Area,1,2,138,,,42.36,8.35,,
-122.219,38.071,21162,BENICIA 1,1241,Bay Area,1,2,138,,,24.38,5.91,,
-122.128,38,21163,BENICIA 2,1242,Bay Area,1,1,138,,,24.38,4.63,,
-122.04,38.344,21164,FAIRFIELD 1,1243,Bay Area,1,2,138,,,32.77,11.08,,
-122.164,38.247,21165,FAIRFIELD 2,1244,Bay Area,1,1,138,,,32.77,22.6,,
-122.109,37.773,21166,SAN LORENZO 1,1245,Bay Area,1,1,138,,,24.44,2.09,,
-122.051,37.628,21167,SAN LORENZO 2,1246,Bay Area,1,1,138,,,24.44,2.78,,
-122.21,37.86,21168,OAKLAND 18,1247,Bay Area,1,3,138,,,41.94,13.89,,
-122.13,37.369,21169,PALO ALTO 2,1248,Bay Area,1,1,138,,,30.35,8.32,,
-122.103,37.652,21170,HAYWARD 1,1249,Bay Area,1,1,138,,,26.74,5,,
-122.206,37.514,21171,HAYWARD 2,1250,Bay Area,1,2,138,,,26.74,3.29,,
-122.118,37.779,21172,SAN LEANDRO 4,1251,Bay Area,1,1,138,,,35.99,6.45,,
-122.124,37.742,21173,SAN LEANDRO 5,1252,Bay Area,1,1,138,,,34.7,2.32,,
-122.132,37.011,21174,SANTA CRUZ 1,1253,Bay Area,1,4,345,,,41.74,1.32,,
-122.173,37.045,21175,SANTA CRUZ 2,1254,Bay Area,1,2,138,,,43.24,13.56,,
-122.148,37.484,21176,PALO ALTO 3,1255,Bay Area,1,1,138,,,40.92,9.21,,
-122.068,37.49,21177,PALO ALTO 4,1256,Bay Area,1,2,138,,,40.92,2.66,,
-122.142,37.777,21178,MORAGA,1257,Bay Area,1,1,138,,,27.41,6.64,,
-122.065,37.847,21179,LAFAYETTE 1,1258,Bay Area,1,1,138,,,24.18,2.88,,
-122.052,37.454,21180,FREMONT 1,1259,Bay Area,1,3,138,,,30.73,8.25,,
-122.096,37.52,21181,FREMONT 2,1260,Bay Area,1,2,138,,,30.73,7.93,,
-122.019,37.292,21182,LOS ALTOS 2,1261,Bay Area,1,1,138,,,40.29,14.02,,
-122.11,37.367,21183,MOUNTAIN VIEW 1,1262,Bay Area,1,1,138,,,29.7,7.62,,
-122.137,37.31,21184,MOUNTAIN VIEW 2,1263,Bay Area,1,1,138,,,29.7,0.04,,
-122.146,37.698,21185,HAYWARD 3,1264,Bay Area,1,1,138,,,55.47,15.05,,
-122.015,37.665,21186,HAYWARD 4,1265,Bay Area,1,1,138,,,55.47,13.2,,
-122.056,37.405,21187,CUPERTINO 1,1266,Bay Area,1,3,138,,,54.65,4.82,,
-122.15,37.299,21188,CUPERTINO 2,1267,Bay Area,1,1,138,,,54.65,8.34,,
-122.032,38.528,21189,WINTERS,1268,Bay Area,1,2,138,,,16.48,5.86,,
-122.032,37.786,21190,CASTRO VALLEY 1,1269,Bay Area,1,1,138,,,37.99,14.65,,
-122.099,37.754,21191,CASTRO VALLEY 2,1270,Bay Area,1,4,345,,,73.1,24.3,,
-121.978,37.921,21192,PLEASANT HILL 1,1271,Bay Area,1,1,138,,,30.21,11.59,,
-122.042,38.015,21193,PLEASANT HILL 2,1272,Bay Area,1,1,138,,,30.21,16.11,,
-122.153,37.398,21194,MOUNTAIN VIEW 3,1273,Bay Area,1,1,138,,,23.93,7.11,,
-122.101,37.873,21195,WALNUT CREEK 1,1274,Bay Area,1,1,138,,,36.5,6.46,,
-122.105,37.453,21196,MOUNTAIN VIEW 4,1275,Bay Area,1,1,138,,,25.52,2.94,,
-122.039,37.42,21197,MOUNTAIN VIEW 5,1276,Bay Area,1,1,138,,,25.52,4.17,,
-122.134,37.813,21198,WALNUT CREEK 2,1277,Bay Area,1,1,138,,,29.94,5.38,,
-122.128,37.063,21199,SANTA CRUZ 3,1278,Bay Area,1,2,138,,,13.2,3.29,,
